CMR,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,14.57286432,18.75140861,18.17390042,17.85568691,17.76516346,16.17601487,17.01388889,16.41860737,14.67518533,9.661453178,10.66793563,8.031027188,20.63426689,14.42642523,18.3775574,15.35679374,13.02022559,9.001751313,14.78879061,21.97507534,19.17347524,16.80636645,14.36556428,8.474403998,7.78001659,6.201803406,30.75520976,14.93324788,20.43472392,20.12511528,18.25190334,11.50344446,23.64227153,12.85030558,22.61676264,22.58261717,30.9660591,30.67113954,31.21956943,,
CMR,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,55.41655647,45.96799639,57.18391639,55.76437016,50.31325555,52.3435079,44.24125514,43.3771085,50.95786188,53.48115885,50.34261983,62.93974771,38.48846787,42.5529798,49.6202984,40.15640274,33.17775185,38.76824285,48.32603125,29.62221893,24.96924254,23.34388961,23.18187429,20.20434071,19.88673412,12.71307348,39.68322394,31.73382381,49.5944657,55.83927957,49.92211484,40.8336589,42.98561084,38.56687582,30.32559251,34.6940222,30.5209507,31.35446836,32.25200915,,
CMR,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187747137,,,,,2.628889245,1.758722564,1.034814543,,,1.388853815,1.376443863,1.058652046,2.859435319,2.062836394,2.082427878,2.540775126,2.929124529,1.965343603,2.516908119,4.868796738,5.903446539,3.740232193,2.674037274,4.915212246,3.709264803,,
CMR,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652459,,,,,3202883,2475320,1576955,,,825496,903332,1001075,3366269,1798651,1684940,2967180,11281067,9773801,7758715,14232013,26918157,14790526,13286323,26702495,13383768,,
CMR,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,153899577.7,196626845.6,323850449,348306299,350088291.6,392810541.3,408118240.1,392098378.2,456391950.9,437561122.8,384578831.5,428506843.2,456665234.8,369162684.4,396764476.5,386487226.7,363183582.3,308534854.5,242352762.7,474813500.3,435879989.7,508213574.3,419706779.8,677111046.1,933296809.7,1004429338,592709762.5,1056229121,856683017,900009373.6,1239023904,1354666995,1141240249,1239853604,1808559620,1547596483,1860128132,1941405685,1441120483,,
CMR,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,23.3007141,29.72729322,18.68195674,20.43755945,27.00515085,24.85280446,33.63554527,32.38778965,26.44362076,29.80267934,32.2287593,28.66097313,32.70181219,33.61854542,27.82989368,40.55718475,44.67133411,46.74255692,29.70984542,45.60265468,53.60721167,57.55197676,60.57309014,68.7752833,66.37549926,79.79931876,23.25042941,48.61420406,24.03971912,22.3099578,28.34885143,43.3998157,28.06460832,44.6065683,44.31824307,37.49598147,33.04132584,32.48400808,30.94972722,,
CMR,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,90.23102396,72.02484942,69.26351334,63.59201846,57.75383953,47.07289249,50.98028735,54.01143386,60.42423926,82.96133086,130.5135459,119.5549008,119.9688404,122.7582071,96.88795599,88.9421713,87.62193126,91.97217676,91.16093835,87.33987998,100,95.41734861,98.30878342,124.5259138,135.1206765,156.0962902,195.1129296,230.7755046,285.9238953,193.7905619,211.5893617,246.4281506,233.1704855,246.3274959,282.2423895,205.1333333,216.3758604,
CMR,TX.VAL.MRCH.WR.ZS,0.825593395,1.225740552,,2.803738318,2.08,4.556962025,5.335365854,2.303415409,7.905982906,7.133963609,7.52488852,11.29352821,9.734374592,9.377060568,8.867968924,13.49744345,11.2647516,9.600185861,8.761835023,5.87381212,6.845687859,7.455446238,7.292339827,7.134940836,5.987132296,10.18945937,16.67307571,17.35946616,11.16109709,15.06698693,8.775979052,8.192531706,3.354532154,8.505532947,5.630643867,7.581992322,9.175230409,7.728845866,9.598134356,7.821473994,7.48607245,8.248275777,9.112139643,11.87316741,12.95594009,13.86561565,9.0484818,18.11419753,23.5062581,18.49485471,12.83716284,20.44871366,17.79039574,12.51950198,12.77424915,12.32967782,11.75930621,
CMR,TX.VAL.MRCH.WL.CD,96900000,97900000,100800000,117700000,125000000,118500000,131200000,125900000,187200000,232914000,231432000,204781000,229722000,368527000,475994000,447870000,512741000,701601000,797527000,1130901000,1383002000,1113374000,999638000,1116141000,1030176000,1197296673,790550000,808026000,1582167583,1281444000,2025796677,1908521329,1840374996,1354067108,1359655766,1652354786,1768873072,1858087915,1671029807,1600606447,1820594977,1736780048,1788865803,2220704070,2041951099,2771836683,3478814844,4120594261,2155965768,1743364471,4177535438,4354455780,4210343086,4386415759,5104544849,3937211897,3248496571,
CMR,TX.VAL.MRCH.RS.ZS,6.398348813,5.924412666,10.21825397,1.699235344,6.48,2.616033755,3.81097561,5.559968229,5.555555556,6.927020274,5.402018736,5.211909308,4.208565135,3.264075631,6.616259869,12.10708465,9.167201375,6.229466606,6.441412015,5.500658325,2.698549966,2.768611446,2.698276776,7.203480564,7.397667971,4.24875289,5.085320347,4.795885281,3.347098472,21.26171725,1.730755579,1.464882345,11.26265573,2.269828565,8.126381968,4.352850163,2.574510502,2.927005475,2.587472277,2.942387999,3.578789452,0.994952125,1.445264477,1.939642413,0.172012591,0.052382091,2.06967E-06,0,0,0,0.112187941,0,0.074571381,0.508864098,1.92182E-05,0.000385831,0.845832477,
CMR,TX.VAL.MRCH.R6.ZS,0.825593395,1.225740552,,2.803738318,2.08,4.556962025,5.335365854,2.303415409,7.905982906,7.133963609,7.52488852,11.29352821,9.734374592,9.377060568,8.867968924,13.49744345,11.2647516,9.600185861,8.761835023,5.87381212,6.845687859,7.455446238,7.292339827,7.134940836,5.987132296,10.18945937,16.67307571,17.35946616,11.16109709,15.06698693,8.775979052,8.192531706,3.354532154,8.505532947,5.630643867,7.581992322,9.175230409,7.728845866,9.598134356,7.821473994,7.48607245,8.248275777,9.112139643,11.87316741,12.95594009,13.86561565,9.0484818,18.11419753,23.5062581,18.49485471,12.83716284,20.44871366,17.79039574,12.51950198,12.77424915,12.32967782,11.75930621,
CMR,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,0.039320405,0.008301551,,0.024692899,0.001680693,,,,,0.146785616,,0.063770126,,,,,0.079691354,0.028959464,0.040318801,0.058527723,0.022300757,0.009472412,,0.037035018,0.119223192,0.190841097,0.167869252,0.723000235,0.368015817,1.776270179,0.682985681,1.382973165,2.259158285,1.346227956,2.210832915,1.33198533,0.455202496,3.261232591,1.339819232,1.143680701,3.666556497,5.580065599,2.640710739,6.094505348,10.73883896,17.94249635,13.02150637,
CMR,TX.VAL.MRCH.R4.ZS,2.167182663,2.962206333,,2.803738318,1.04,1.603375527,3.506097561,2.223987292,1.762820513,0.803300789,0.741902589,0.357943364,0.843193077,1.006981849,0.546645546,0.879049724,1.307092665,0.178449004,0.092912215,0.177911241,0.224873138,0.351544045,0.411548981,0.329707447,0.12745395,0.453059056,1.331857568,0.556912773,0.208172385,0.672912745,0.502401407,2.566283712,2.573635053,1.521565134,2.006392992,0.423148289,0.692363923,0.749463892,0.785330516,0.923498155,0.802564446,1.07970425,1.216275361,1.259968286,1.461807191,0.912434241,0.947067966,1.901493523,1.132838256,0.893986212,0.649562844,0.526087625,0.342695351,0.252597214,0.23556206,0.357778559,0.298358973,
CMR,TX.VAL.MRCH.R3.ZS,,,,,,,,,0.320512821,0.261469899,0.082961734,,0.016541733,0.011396723,0.18487628,0.040413513,0.013067026,0.006413902,0.029089924,0.119285419,0.089226191,0.122151227,0.012604563,0.006361203,0.006406672,0.037553516,0.063753083,0.498498811,0.36074731,1.166106361,0.069984467,0.559244418,0.57356115,2.707206961,0.608832854,0.856238692,0.413539621,0.740611889,0.795575695,0.737601115,0.235989336,0.293391498,0.277855387,0.078177503,0.114484671,0.054670898,0.075119836,0.352169252,0.277339515,0.376650844,0.146033399,0.809114314,0.27112857,0.192822032,0.101279392,0.114554668,0.121510733,
CMR,TX.VAL.MRCH.R2.ZS,,,,,,0.084388186,0.381097561,0.794281176,,0.106477069,,0.018068082,0.067472858,0.04531554,0.085925453,,0.05714386,0.046465156,0.039497095,0.002741177,0.000361532,,0.034812602,0.00223986,0.00980415,0.04536169,0.154575928,0.080071681,0.233424767,0.550082563,0.135980182,0.109397205,0.162378972,0.330967791,0.204666363,0.399626524,0.28213969,0.349190366,0.686631618,0.549776119,0.346631353,0.189533327,0.703113894,0.503990656,1.524223965,1.98463511,0.787144681,0.923718561,0.751338367,1.115447706,0.718455401,0.803245635,0.664649874,0.895804186,0.569037179,0.732485138,1.838256212,
CMR,TX.VAL.MRCH.R1.ZS,,,,,,,0.762195122,1.509134234,0.480769231,0.352061276,0.058332469,0.039554451,0.004788396,0.468893731,0.020168321,0.00714493,0.419510045,1.049456885,0.240618813,0.270403864,0.22053475,0.022633904,0.024808981,0.4732377,0.038440034,0.000929511,0.015811777,0.009900672,0.055809701,1.032116893,1.892844057,1.024136105,0.176954099,0.335401619,1.321919742,3.250239443,4.383829299,6.338077765,3.530741208,4.394962118,7.35260751,7.242808331,5.212720867,5.441749562,4.868110164,3.823532304,4.5491357,3.462719791,11.35984864,12.96056664,10.59520891,12.44029744,18.07622162,9.396363811,19.10883363,17.71393543,14.09852644,
CMR,TX.VAL.MRCH.OR.ZS,2.167182663,2.962206333,,2.803738318,1.04,1.687763713,4.649390244,4.527402701,2.564102564,1.523309033,0.922517197,0.423867449,0.931996065,1.557280742,0.839296294,0.926608168,1.796813596,1.280784948,0.402118047,0.717127317,0.534995611,0.560099302,0.483775127,0.811546211,0.182104805,0.536903772,1.64568971,1.1743434,0.898472965,3.479746286,2.623510869,4.268533852,3.486529275,4.932176523,4.261035142,5.120094045,5.939741786,8.900344148,6.166294854,8.382107685,9.420778326,10.18841057,9.669123794,8.630113962,10.17945891,8.107257883,6.813670679,9.901333719,14.86118401,16.4903321,15.77581705,20.15881061,21.99540615,16.83209259,30.75355123,36.86125014,29.37815873,
CMR,TX.VAL.MRCH.HI.ZS,90.60887513,89.88764045,89.78174603,92.69328802,90.4,91.13924051,86.20426829,87.60921366,83.97435897,84.41570709,86.15057555,83.07069504,85.12506421,85.80158306,83.67647491,73.46886373,77.77123343,82.88956259,84.39463492,87.90840224,89.92076656,89.21584301,89.52560827,84.85003239,86.43309493,85.02488397,76.59591424,76.67030516,84.59333148,60.19154953,86.8697545,86.0740521,81.89628284,84.29246197,81.98193902,82.94506347,82.3105173,80.44380451,81.64809851,80.85403032,79.51435977,80.56836153,79.77347209,77.55707621,76.69258842,77.97474437,84.13784545,71.98446875,61.63255789,65.01481319,71.27483216,59.39247572,60.13962673,70.13954133,56.47218041,50.80868621,58.01670258,
CMR,TX.VAL.MRCH.CD.WT,97000000,98000000,103000000,134809000,124916000,144446000,131305000,121384000,189275000,225185000,226064000,206998000,220887000,352866000,477883000,447227000,510879000,704102000,802429000,1131570000,1384000000,1105000000,1064000000,976000000,886000000,722000000,782000000,806000000,927000000,1682000000,2002000000,1834000000,1840000000,1883000000,1486000000,1651000000,1768000000,1860000000,1671000000,1601000000,1833000000,1749000000,1802000000,2282560206,2476762000,2861244663,3576420000,4230114715,5240985000,3552181000,3878433000,4517028000,4274015000,4515183000,5173504000,4190351000,3306066000,
CMR,TX.VAL.MRCH.AL.ZS,2.167182663,2.962206333,,2.803738318,1.04,1.603375527,3.277439024,2.779984114,1.388888889,0.940261212,0.925541844,0.436563939,0.998162997,1.019735325,0.548326239,0.879049724,1.308652907,0.180729503,0.096046905,0.177911241,0.254663406,0.407769537,0.411548981,0.489095912,0.139879011,0.530768785,1.333754981,0.577085391,0.229605008,0.697650463,0.525427409,2.570369859,2.573635053,1.560425837,2.134094212,0.480861318,0.763313276,0.834663735,0.898230656,0.997877213,0.964342494,1.303091087,1.509262179,1.562533544,1.800467064,1.098009677,1.156511996,0.709535012,1.726714522,1.27696941,0.781970338,0.721310758,0.667661457,0.541458387,0.644152044,0.798969241,0.765580645,
CMR,TX.VAL.MMTL.ZS.UN,,,21.16691044,19.03073024,15.32734437,17.3867667,16.19848661,14.99903419,11.76486514,11.02481605,10.88935891,9.326271233,9.950982731,7.011957751,5.230431556,7.556622627,5.914916557,4.39206869,2.411447792,5.033619484,1.880141184,,1.774516953,,,,8.25634601,8.552115441,,11.43931372,6.878977394,,,,,8.365625644,6.365072233,5.739267573,,,5.591910067,5.374322415,4.324370575,4.158270936,5.061878038,4.748244773,4.905073214,4.932689798,10.08652057,5.423193303,2.961941129,5.211920498,1.595442371,1.798802511,3.211104936,3.553998574,,
CMR,TX.VAL.MANF.ZS.UN,,,4.161684665,2.963686856,2.720789594,4.961476694,2.768615166,2.683374687,8.237163016,7.526679916,14.09763671,9.717591841,9.924195985,9.117719798,8.875275399,10.57206836,9.693085641,4.489440027,4.001180828,5.927871295,3.760437492,,7.504665469,,,,16.54587845,18.28230391,,15.17729049,8.521929515,,,,,7.917894152,8.006592898,8.196064014,,,3.261079756,3.760986089,5.226506354,5.158425752,3.520446552,2.840368162,3.265345577,9.104585902,23.38369475,17.79406346,7.536951192,21.23438079,9.261871575,11.00699987,10.53421854,8.903840315,,
CMR,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,6.709865115,5.55330178,5.960226448,5.942383476,4.916430148,6.627672761,5.1093107,7.816494484,7.923332033,7.054708639,6.76068524,0.368251978,8.175453048,9.402049547,4.172250514,3.929618768,9.130688448,5.48744892,7.175332727,2.800051051,2.250070555,2.297767171,1.879471281,2.545971993,5.95775003,1.285804358,6.311136889,4.718724249,5.931091258,1.725647357,3.477130391,4.263080938,5.307509306,3.976250303,2.73940178,5.227379159,5.471664365,5.490384014,5.578694198,,
CMR,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003554656,0.019450112,0.02071594,0.027143819,0.031698235,0.035067627,0.017419822,0.016976135,0.064375663,0.105745919,0.021459673,0.043136585,0.022488566,0.029461999,0.028774268,0.025024581,,
CMR,TX.VAL.FUEL.ZS.UN,,,0.034514558,0.007530421,0.015211717,0.055865216,0.020136667,0.022201972,0.013153464,0.032958272,0.040597289,0.047479996,0.184740542,0.168892498,0.215723273,0.318887734,0.388122286,0.069755585,3.263936026,23.59723007,30.67319511,,46.96377112,,,,9.904664334,17.50682355,,18.01979961,49.86368781,,,,,29.16418287,36.15257872,33.14554394,,,54.1507367,51.90256114,49.18710884,48.8123397,46.68503623,56.86534506,61.61078082,58.68062171,1.247116831,0.947430673,49.54819465,0.552257811,55.61147342,54.65477445,54.38476894,44.64768749,,
CMR,TX.VAL.FOOD.ZS.UN,,,58.98496602,62.00019923,63.84948888,59.65323066,62.10895874,65.74995647,69.34994585,65.68682949,74.95444618,64.34690289,63.19662798,62.38702714,69.63006181,66.86856914,64.70378409,72.84916012,74.24722598,52.7674832,47.9550041,,32.86558925,,,,52.48140746,40.13595812,,35.5068618,20.42246014,,,,,27.03738117,24.28665191,22.36853001,,,14.94085377,16.79743011,20.59668131,19.68496294,18.76196532,14.66435869,12.01748819,11.54420383,32.28548316,47.82603711,24.43145556,40.08321197,17.15611896,16.59813149,17.49241576,26.023111,,
CMR,TX.VAL.AGRI.ZS.UN,,,15.52383009,15.82102483,18.05775987,17.57372643,18.7764505,16.24137837,10.34482182,15.39767898,29.16164152,16.54643245,16.68991095,21.13745124,15.98213545,14.67771573,19.29097094,18.18250342,16.06827808,12.62702462,15.69905561,,10.84575184,,,,12.71144505,15.49573997,,18.99872106,14.28757294,,,,,27.5148773,25.18890434,30.5505061,,,9.099965211,21.25017601,10.01964135,9.680519352,12.03798273,19.29015567,16.59054383,14.27184686,30.79854065,26.56505719,14.79536028,31.55574818,15.67631276,15.92283703,14.31106023,16.86441904,,
CMR,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,58.591574,58.08455598,33.78707968,41.29351848,46.95434109,44.83132618,49.01950706,51.93407102,57.54689454,85.52714522,125.4937942,100.4663032,112.1204116,110.5929794,96.88795599,94.04919118,102.6451492,108.8080113,131.6419103,127.5373758,100,100.4161598,96.81168166,111.695637,101.3845674,94.34698476,101.4365442,109.5810387,107.6149275,84.04559369,74.21238418,70.81451907,70.14123306,76.87768655,89.11465405,84.18546443,98.24900328,
CMR,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,80.20833333,70.85714286,114.5251397,88,80.39215686,77.20588235,101.9607843,89.65517241,84.67741935,66.43835616,81.25,102.5862069,64.45783133,74,84.74576271,90.4,82.25806452,87.06896552,83.48623853,70.27027027,100,97.93065176,104.09791,106.5895181,114.2193691,123.412097,130.2756978,130.8153239,141.2065144,134.5762449,152.4828808,163.6227142,157.5091567,155.5403229,157.7663444,141.073257,135.1497465,
CMR,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,14.1783029,14.96312986,15.27821113,11.73933553,9.933226357,9.706583381,14.01604178,15.46964836,14.7965755,22.17051843,24.30864116,32.40135374,32.75487376,27.45345649,37.16546946,25.71513961,31.13401055,12.25168064,21.71612797,12.96900075,14.82923093,19.76837014,21.42200915,20.42414118,14.39402698,13.2708127,14.5401452,22.29616587,24.72135986,28.9195962,21.40897037,15.80581472,20.43657051,10.83667653,27.09613595,25.04079571,24.49940225,24.34889765,26.55237794,,
CMR,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,53.43447905,47.93732077,44.83515341,39.81400364,39.23339717,35.06328594,32.04849841,31.44817509,33.96570447,45.49031855,31.79653823,32.67440966,31.26877597,45.25905614,32.01004386,33.20809495,25.51767923,45.25266259,35.39720592,22.5934182,25.60175038,32.62357637,34.10879891,22.20754629,25.42138119,21.33560133,29.99121314,26.46232096,32.54268698,31.75471928,38.22425313,30.98697087,29.21323591,35.92497586,45.58880541,43.89163598,39.95822723,40.24527175,42.33686206,,
CMR,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,303158967,432694280.1,451999138.7,702339607.4,710959287.9,740521514.7,703421388.1,720460459,881376905.9,924616059.7,1003471916,872994980.6,980852223.9,1017979600,1115250957,884878184.1,723118147.7,476905188.4,484705525.3,1033835573,918988087.1,810242498.8,707852549,1004038513,1112739225,1284862061,1177420390,1449214489,1436310439,1426347499,1719157325,2595760067,1901829040,1716681701,1951555690,2066996886,2499811296,2586709792,2140165786,,
CMR,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,23.80504834,28.99426465,32.5325013,42.92068199,45.61312697,48.85345607,49.20350681,48.13061847,45.41253125,24.10056215,38.09271172,30.90146912,31.49888143,20.07143888,27.09935796,34.08334045,37.30220746,35.75043432,35.6534678,61.50770023,55.74861126,39.13057213,38.28995728,53.49290678,56.71048733,63.2273805,47.57940434,43.96811381,34.76850825,33.19272803,34.2483327,46.77059003,42.51275253,46.14076377,19.18429577,23.59366146,29.09643742,28.58751372,23.69726655,,
CMR,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,107.6308452,95.85128038,81.30902236,82.21917292,74.69145533,77.33525799,114.4385027,117.7338523,85.54071869,84.69505112,94.03232266,78.80157436,78.1077105,73.99960657,72.77039954,80.8153206,82.70258414,91.59968365,100.7663922,88.83619062,100,124.8290023,125.7726341,145.8180689,162.1902822,184.3452059,212.3488266,313.8589355,383.2596144,299.3814673,345.9949219,458.3623231,439.1303663,448.1863329,510.8561539,448.9736588,462.0646423,
CMR,TM.VAL.MRCH.WR.ZS,0.832342449,1.154249738,,11.49212234,7.068965517,6.315007429,4.424103738,4.745762712,8.096280088,9.156308778,8.911283825,8.966194024,8.57821312,8.473695217,9.073819118,7.668210706,7.215507898,8.504214431,9.153153911,6.680202362,10.208211,8.468067625,3.72998122,5.76790988,4.544522447,6.55950385,4.96712297,4.100988613,6.170525223,6.561299899,6.803863737,6.301721542,5.319159392,8.123404562,8.627234378,19.26294741,21.0497208,20.10749715,15.2669253,21.00553596,28.72971687,23.36605708,19.11425242,18.98354053,19.54871852,34.26101663,33.84539248,6.855023038,8.398071399,9.155782992,29.18323928,30.31135947,28.61476825,24.0316517,28.726214,23.2165527,22.99540804,
CMR,TM.VAL.MRCH.WL.CD,84100000,95300000,101800000,107900000,116000000,134600000,131100000,177000000,182800000,206284000,242019000,249660000,303210000,334730000,437258000,598862000,608980000,785634000,1045432000,1277117000,1616101000,1436160000,1210301000,1268085000,1121614000,1144343074,1525229000,1717659000,1280556438,1273330000,1554863620,1345012953,1162835825,881080715,717429344,1199461282,1226510097,1360235886,1494667934,1317573727,1491517163,1838334677,1817294040,1819445142,2441479525,2812690891,3169524663,3303201955,4151982526,3800968484,5163338591,6693300882,6532814041,6793979966,7668760696,6124584772,5732819264,
CMR,TM.VAL.MRCH.RS.ZS,15.10107015,16.26442812,28.38899804,4.819277108,8.793103448,6.983655275,6.712433257,5.988700565,3.610503282,3.563533769,3.765820039,3.787951614,3.278255994,3.509694381,4.16984938,5.192014187,5.309533975,4.390212236,5.244339182,5.022640839,6.041144706,5.008355615,7.274306144,7.531987209,7.963969779,5.684397754,4.993938615,5.435945086,7.922183278,7.514705536,6.780714118,5.916412762,16.13551965,5.84875439,9.085659591,13.83092639,6.62661899,8.291277209,9.243101016,6.198989349,4.188714589,3.2097774,0.679647417,0.474305479,3.534214238,1.136091744,2.941904068,2.559008052,1.353917933,0.280684464,0.002029946,0.000639341,0.256644486,0.002001301,0.002730259,0.017886013,0.019531804,
CMR,TM.VAL.MRCH.R6.ZS,0.832342449,1.154249738,,11.49212234,7.068965517,6.315007429,4.424103738,4.745762712,8.096280088,9.156308778,8.911283825,8.966194024,8.57821312,8.473695217,9.073819118,7.668210706,7.215507898,8.504214431,9.153153911,6.680202362,10.208211,8.468067625,3.72998122,5.76790988,4.544522447,6.55950385,4.96712297,4.100988613,6.170525223,6.561299899,6.803863737,6.301721542,5.319159392,8.123404562,8.627234378,19.26294741,21.0497208,20.10749715,15.2669253,21.00553596,28.72971687,23.36605708,19.11425242,18.98354053,19.54871852,34.26101663,33.84539248,6.855023038,8.398071399,9.155782992,29.18323928,30.31135947,28.61476825,24.0316517,28.726214,23.2165527,22.99540804,
CMR,TM.VAL.MRCH.R5.ZS,,,,0.556070436,,0.59435364,0.610221205,0.395480226,0.054704595,0.436291714,0.571442738,0.457822639,0.412585337,1.010964061,0.697986086,0.399591225,0.458307334,1.298059911,0.586838742,1.215315433,1.92061016,0.676735183,0.235148116,0.840401077,0.94934621,0.351676354,0.198855385,2.175868435,1.70236753,1.678433713,2.942128326,1.453209499,1.100089946,1.099447285,3.568236679,2.133089695,2.065907575,1.860622724,1.49152514,2.058235106,1.076912516,1.268505419,1.52875998,1.897284628,1.34707724,1.945751386,2.988697772,4.130700147,3.464515616,3.606711173,2.994420747,3.342602162,4.197351284,5.154393754,3.047725184,3.915525949,3.158677636,
CMR,TM.VAL.MRCH.R4.ZS,3.567181926,3.462749213,,1.575532901,1.465517241,1.783060921,2.135774218,1.86440678,0.820568928,1.045645809,0.450791054,0.344468477,0.504600772,1.113434709,0.966020061,0.486422581,0.378994384,0.2810469,0.325320059,0.367076783,0.227646663,0.252339572,0.329091689,0.070815442,0.018544704,0.626326332,0.605482849,1.35119951,1.19189327,1.116285645,1.421103479,1.134051606,1.604974718,2.033756919,2.435981208,1.597604048,1.36510568,1.305660304,1.147108907,1.029918912,0.938484608,0.867486927,1.149704866,1.317770041,0.984594782,0.789121409,1.113649325,1.429389351,1.545307563,2.015628078,1.539805759,1.976876019,1.445996387,1.440562226,1.610829623,2.119666783,2.323861016,
CMR,TM.VAL.MRCH.R3.ZS,,0.104931794,,1.297497683,0.948275862,1.040118871,0.228832952,0.451977401,0.10940919,0.107618623,0.088009619,0.223503965,0.101579763,0.172975234,0.048941357,0.774301926,0.3482873,0.459501498,0.517776383,0.441463077,0.473794645,1.258982286,0.598446172,0.601931259,0.683657658,0.552995526,0.885637501,1.503383384,1.781285254,2.554326058,1.821261147,3.008939647,,1.367595363,1.415946962,1.568207601,1.801174328,1.154638998,1.409418743,1.090937357,0.851849668,0.956240135,2.057089672,2.371487879,2.934337285,3.774882457,3.48259527,6.258314836,5.288990443,5.224656685,3.00379503,4.382708266,2.904798481,3.271781726,2.598841102,3.091755622,2.863807203,
CMR,TM.VAL.MRCH.R2.ZS,,,,,,,,0.056497175,0.164113786,0.046537783,0.092967907,0.080509493,0.06332245,0.045110985,0.205828138,0.02471354,0.112483169,0.067334153,0.083793111,0.173046009,0.147763042,0.311455548,0.406014702,0.284129218,0.345484275,0.534127932,0.481108083,0.381740497,0.296269175,0.334477315,0.235984427,0.446715624,0.217029003,0.538300399,0.839274843,1.001321191,1.258160372,1.56916041,2.285145297,2.51482633,1.972456216,2.023865157,2.56085581,2.865110511,3.091165182,3.130820677,2.693109664,2.280822821,2.646035438,2.18628169,1.62213962,2.169767601,2.733851015,2.285478141,2.058798041,2.604406289,3.516502505,
CMR,TM.VAL.MRCH.R1.ZS,0.951248514,0.839454355,,0.46339203,,0.371471025,0.610221205,0.564971751,0.382932166,0.785809854,0.811506535,0.951694304,1.089014215,2.57192364,2.760841425,1.101422364,2.405497717,1.735922834,3.223452123,2.194160754,2.176472881,2.311232732,1.945053338,1.849323981,0.925897858,1.417792738,1.217325398,1.23540237,1.350777403,1.514061555,1.552678363,1.983206626,0.894432282,3.83463801,2.889385439,2.306462611,2.41543197,3.12093876,3.410026457,4.006760071,3.912706166,4.567109463,6.231899159,7.87486128,8.222942439,9.308012901,9.743208835,14.23273858,16.48969168,20.44561457,15.67065812,18.05423486,15.92832247,20.26042011,23.71148513,24.86730046,24.50059512,
CMR,TM.VAL.MRCH.OR.ZS,4.51843044,4.407135362,,3.892493049,2.413793103,3.789004458,3.58504958,3.333333333,1.531728665,2.421903783,2.014717853,2.057998878,2.171102536,4.914408628,4.679617068,2.786451637,3.703569904,3.841865296,4.737180419,4.391062056,4.946287392,4.810745321,3.513754017,3.646600977,2.922930705,3.482918882,3.388409216,6.647594197,6.322592632,7.197584287,7.973155742,8.026123002,3.816525949,8.873737975,11.14882513,8.606685147,8.905779925,9.011021196,9.743224544,10.70067778,8.752409174,9.683207102,13.52830949,16.32651434,16.58011693,18.94858883,20.02126087,28.33196573,29.43454074,33.47889219,24.83081927,29.92618891,27.21031964,32.41263595,33.02767908,36.5986551,36.36344348,
CMR,TM.VAL.MRCH.HI.ZS,79.54815696,78.17418678,71.61100196,79.79610751,81.72413793,82.91233284,85.27841342,85.93220339,86.76148796,84.85825367,85.30817828,85.18785548,85.97242835,83.10220177,82.07671443,84.35332347,83.77138822,83.26370804,80.86532649,83.90609474,78.80435691,81.71283144,85.48195862,83.05350193,84.56857707,84.27317951,86.6505292,83.8154721,79.58469887,78.72641028,78.4422664,79.75574269,74.72879501,77.15410307,71.1382809,58.29944105,63.41788029,62.59020445,65.74674914,62.09479692,58.32915937,63.74095842,66.67779068,64.21563965,60.33695032,45.65430279,43.19144258,62.25400318,60.81346993,57.08464035,45.9839115,39.76181228,43.91826763,43.55371105,38.24337666,40.16690619,40.62161667,
