MRT,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92,,,,,9.9,9.46,9.29,8.68,7.94,8.05,,,8.62,8.67,,
MRT,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92,,,,,9.9,9.46,9.29,8.68,7.94,8.05,,,8.62,8.67,,
MRT,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,4.263164,0,0,0,0,0,,,0.0646621,0.0646621,,
MRT,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88,,,,,10.75,11.85,9.63,9.63,9.63,9.63,,,12.02,12.02,,
MRT,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.83,,,,,11.48,12.38,9.44,9.57,9.45,9.36,,,12.34,12.38,,
MRT,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.17855,,,,,44.49821,47.05882,31.57777,33.57544,32.25525,33.05915,,,40.39228,40.39228,,
MRT,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.27,,,,,19.27,19.27,19.27,19.27,19.27,19.27,,,20.82,20.82,,
MRT,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17,,,,,41.17,41.17,41.17,41.17,41.17,41.17,,,40.55,40.55,,
MRT,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,,,,,10.67,10.02,8.77,7.86,6.85,7.24,,,8.46,8.55,,
MRT,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,,,,,10.67,10.02,8.77,7.86,6.85,7.24,,,8.46,8.55,,
MRT,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,4.715714,0,0,0,0,0,,,0.0785546,0.0785546,,
MRT,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84,,,,,10.71,12.35,9.48,9.48,9.48,9.48,,,12.15,12.15,,
MRT,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88,,,,,11.46,12.66,9.21,9.27,9.19,9.08,,,12.41,12.45,,
MRT,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.02548,,,,,44.85897,49.93969,30.44834,32.14595,30.48223,30.92863,,,41.04478,41.04478,,
MRT,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91,,,,,10.91,10.91,10.91,10.91,10.91,10.91,,,10.99,10.99,,
MRT,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36,,,,,36.36,36.36,36.36,36.36,36.36,36.36,,,34.31,34.31,,
MRT,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,64.29307104,62.34001743,68.01296184,57.30386846,56.1381161,61.53581425,57.25266059,56.69459744,52.37699414,48.95102869,45.58417038,83.70012194,92.9441198,83.39808327,92.0296,111.9715697,99.07036091,99.2694504,92.14370068,88.84179345,100,104.2490685,99.02734836,115.5735857,185.6128731,274.2212169,207.5807536,227.3723006,260.6328428,224.9698176,264.2102641,280.1386888,359.7472467,361.3428219,318.2734293,264.0943079,272.4768878,
MRT,TG.VAL.TOTL.GD.ZS,28.0749576,30.63322177,35.0881658,40.4227315,40.81708749,47.46270918,51.01456496,55.95596968,50.78426478,59.10537171,69.26257922,66.50486606,63.771324,84.79861282,72.32883258,70.81073877,68.07677349,67.32818587,55.83876944,63.03659074,67.69702935,70.32135559,67.84727042,65.8318782,68.64415758,88.99377078,72.36351923,72.87151269,62.04449085,67.14011823,84.05250611,59.84668982,56.81537208,69.44305553,58.66561658,64.97487844,65.24000801,61.50592392,57.1680433,52.87672536,62.51843804,63.33216847,57.59802802,55.04556316,74.34002154,93.98726642,83.32140963,85.97582645,93.72551134,77.96997902,92.29072524,100.7093062,110.4185821,99.50688216,84.98045089,68.87707089,70.68327431,
MRT,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.887588282,7.101046755,10.26297713,9.974512067,,,,,,,,,,,,,,2.436380088,2.596606754,3.154279026,2.819895847,2.953562817,
MRT,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,41000000,53000000,47000000,55000000,,,,,,,,,,,,,101000000,105000000,112000000,73000000,74000000,
MRT,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000,36000000,48000000,42000000,55000000,,,,,,,,,,,,,59000000,58000000,62000000,43000000,41000000,
MRT,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000,19000000,21000000,20000000,28000000,,,,,,,,,,,,,48000000,41000000,37000000,29000000,30000000,
MRT,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000,5000000,5000000,5000000,,,,,,,,,,,,,,42000000,47000000,50000000,30000000,33000000,
MRT,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,9000000,5000000,2000000,3000000,
MRT,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181313672,3.713870925,4.579873329,5.094079119,,,,,,,,,,,,,,1.794608188,1.761981536,1.894557339,1.896329593,1.975325933,
MRT,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000,19000000,21000000,20000000,28000000,,,,,,,,,,,,,50000000,50000000,42000000,31000000,33000000,
MRT,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000,30000,,,,,,,,,,,,,,,,,
MRT,NY.EXP.CAPM.KN,15772708124,17246057941,17780980931,30987776244,70086842909,75877943378,79618786041,85998181345,86753377118,81824419909,87834810253,89319740582,75712752081,72768749272,97285089982,84006188136,98177538482,78376459702,71921082405,72559963691,73135232196,98311633005,92082835433,1.13554E+11,1.11489E+11,1.33961E+11,1.45121E+11,1.33189E+11,1.3107E+11,1.33778E+11,1.19981E+11,1.14834E+11,1.12034E+11,1.16439E+11,1.1223E+11,1.38031E+11,1.35058E+11,1.15199E+11,97799393618,97398576025,1.07635E+11,1.12835E+11,1.13503E+11,97765311812,1.24621E+11,1.5283E+11,2.99284E+11,2.87176E+11,2.86027E+11,2.82545E+11,3.86515E+11,4.77249E+11,4.63616E+11,4.58513E+11,3.35345E+11,2.9534E+11,,
MRT,NE.TRD.GNFS.ZS,38.25528135,41.38739576,45.62209819,54.74161191,66.16373587,63.81658948,64.05176,64.90572103,59.94638858,62.34659528,65.77366323,64.82726161,97.43089799,93.17329027,107.5843328,98.83814614,115.8397999,106.3538793,98.21233209,92.97309469,103.4795779,120.0117877,124.7676048,122.0400628,118.7249567,140.6969623,135.4662417,115.673946,113.297072,106.5728974,106.3735874,75.68439496,57.11706169,61.98727711,84.29580351,98.56840972,94.71406312,84.63170944,69.85052923,63.85573351,75.26462263,76.02748881,70.60546353,68.26191005,92.2583388,113.2047887,98.44056192,103.0068992,112.9884223,97.70188818,111.9202066,118.6199257,132.4938857,121.8671865,104.9257413,109.3648982,100.5284089,
MRT,NE.RSB.GNFS.ZS,-7.727956448,-12.70699898,-16.55303778,-4.345025157,20.91389374,20.57340055,21.94455601,18.30906828,16.0579387,15.33430813,15.85112161,15.61341255,-0.981164391,0.493312499,-10.99249263,-21.95740481,-39.95011376,-40.79373188,-31.47889742,-26.60197305,-29.83327299,-29.87887059,-44.63864635,-30.56568836,-27.55046424,-20.87908476,-23.15974389,-17.49534244,-12.76013167,-6.908103894,-15.08977484,-6.19804585,-0.671513988,1.999589597,3.253041059,6.103947406,4.097126831,-0.381938761,-8.138862235,-9.378075518,-15.34177793,-17.23244655,-13.92892741,-25.36267961,-40.9595007,-51.75645482,-5.041528082,-13.2609806,-21.09259547,-15.81732849,-10.43081428,-6.354099176,-26.44598326,-22.21439894,-26.63008861,-35.1557093,-26.22746661,
MRT,NE.RSB.GNFS.CD,-7156800.396,-13688764.75,-18398467.37,-4944523.782,31767612.34,35544090.81,39574955.79,35010925.86,33833303.46,30613940.96,33184046.26,35450417.91,-2600177.819,1646341.05,-45593820.21,-104498915.7,-209501565.4,-220545351.3,-171378863,-171335424.9,-211530272,-223492363,-334885557.6,-240971284.6,-200274606.6,-142644630.4,-185947440.7,-159176221.4,-122162630.6,-67805070.74,-153855460.6,-89480498.09,-9833599.917,24993770.18,42807829.25,86388966.46,59105087.38,-5354578.441,-111918758.9,-131824126.3,-198469550.7,-223253142.9,-184478420.7,-396437668.7,-750969811.3,-1130591211,-153298585.3,-445138960.5,-839153276.9,-580577460.3,-453079637.1,-329122648.2,-1381943715,-1271602663,-1435754644,-1703020993,-1242997992,
MRT,NE.IMP.GNFS.ZS,22.9916189,27.04719737,31.08756799,29.54331854,22.62492106,21.62159447,21.05360199,23.29832638,21.94422494,23.50614358,24.96127081,24.60692453,49.20603119,46.33998888,59.2884127,60.39777547,77.89495685,73.57380559,64.84561475,59.78753387,66.65642543,74.94532914,84.70312557,76.30287557,73.13771045,80.78802351,79.31299281,66.58464423,63.02860183,56.74050064,60.7316811,40.9412204,28.89428784,29.99384376,40.52138123,46.23223116,45.30846814,42.5068241,38.99469573,36.61690452,45.30320028,46.62996768,42.26719547,46.81229483,66.60891975,82.48062176,51.741045,58.13393991,67.04050889,56.75960833,61.17551042,62.48701245,79.46993449,72.04079274,65.77791495,72.26030374,63.37793776,
MRT,NE.IMP.GNFS.KD.ZG,,36.91148651,16.91884436,-4.470590137,0.246312656,6.756754226,0.265097442,23.52400399,4.029100398,-1.148847969,8.482892956,1.722676476,41.36999711,-6.797034876,65.86685179,10.51952024,52.69473547,-12.71688889,-20.54441902,-6.473390495,1.271947938,23.49470901,19.07554228,-2.690214915,-5.58228446,0.995874239,13.46679875,-11.86357163,-9.031812899,-7.312553213,4.808840884,-15.23852461,-15.23852465,-4.828700118,-4.828699969,17.36663774,1.579086274,-6.147611826,6.325204209,5.935467167,24.30116396,9.970506912,-5.410751102,26.03356311,51.6773994,26.77518633,-19.17860973,12.198351,12.17237075,-6.141093541,18.95947588,14.01538797,30.78921734,-4.592620028,-15.00488525,2.077244506,,
MRT,NE.IMP.GNFS.KD,135486938.6,185497181.6,216881161.1,207185293.3,207695616.9,221729099.2,222316897.4,274614733.2,285679236.5,282397216.4,306352670,311630135.4,440551513.4,410607073.4,681061025.9,752705378.3,1149341486,1003181007,797083297.1,745484982.7,754967163.5,932344501.7,1110194271,1080327660,1020020696,1030178820,1168910928,1030236343,937187324,868655002.3,910427239.1,771691560.3,654097151.7,622512761.7,592453488.2,695342739.3,706322801,662900817,704830647.4,746665639,928114080.2,1020651759,965426832.5,1216761836,1845552710,2339702887,1890980401,2121648828,2379903789,2233751671,2657259281,3029684478,3962500617,3780518020,3213255629,3280002806,,
MRT,NE.IMP.GNFS.CD,21292359.55,29136912.85,34553392.11,33619515.61,34366614.38,37355026.23,37968203.49,44551473.9,46235425.06,46928474.72,52255984.52,55870281.75,130400605.6,154651313.5,245911943.8,287442988,408487332.3,397766030.5,353035482,385073787.5,472621686.9,560587076.3,635455054.3,601550396.2,531665312.9,551938836.4,636796680.3,605800778.6,603421657.2,556924695.7,619220688.5,591063842.2,423125759.8,374906550.2,533234083.8,654323243.8,653619250.6,595923082.8,536222118.5,514710234.2,586066741.9,604109626,559797982.7,731711211.6,1221237736,1801743693,1573298585,1951415386,2667156956,2083370101,2657259281,3236633620,4152728049,4123778642,3546400023,3500450331,3003669799,
MRT,NE.EXP.GNFS.ZS,15.26366245,14.34019839,14.5345302,25.19829338,43.53881481,42.19499502,42.99815801,41.60739466,38.00216364,38.84045171,40.81239242,40.22033708,48.2248668,46.83330138,48.29592008,38.44037067,37.94484308,32.78007371,33.36671733,33.18556082,36.82315245,45.06645854,40.06447922,45.7371872,45.58724621,59.90893874,56.15324892,49.08930179,50.26847015,49.83239674,45.64190626,34.74317455,28.22277385,31.99343335,43.77442229,52.33617856,49.40559497,42.12488534,30.8558335,27.238829,29.96142235,29.39752113,28.33826806,21.44961522,25.64941905,30.72416694,46.69951692,44.87295931,45.94791342,40.94227984,50.74469613,56.13291328,53.02395123,49.8263938,39.14782634,37.10459444,37.15047114,
MRT,NE.EXP.GNFS.KD.ZG,,8.461536606,3.546103784,88.35616325,130.9090826,6.141734303,6.692315241,6.22863211,3.426881001,2.342066395,4.413734739,1.57392508,27.65999849,-7.636118416,9.496778434,-26.99900474,8.920715289,-5.189946163,8.062708426,13.84877462,5.354466941,23.07803051,-8.247061403,29.74137728,-6.571232586,10.30628158,2.285860449,-8.582688667,6.575545018,-9.107431153,-10.97096955,6.300078796,-3.555365742,-3.896941152,4.92591557,3.966434178,-1.041479055,-16.48231945,-8.069654344,2.111485797,4.043691378,5.805588859,-9.418900269,-20.66590218,25.9663203,0.004012165,63.54131562,-3.660182028,-1.712956533,2.185423229,3.241763423,-0.101762229,5.960511044,1.200149089,2.712404209,9.359041326,,
MRT,NE.EXP.GNFS.KD,160228587.7,173786388.3,179949034,338945096.2,782655012.3,830723603.6,886318246,941523748.8,973788647.3,996595424,1040582502,1056960491,1349315747,1246280399,1364636887,996198509.3,1085066542,1028752173,1111697461,1265653937,1333422958,1641150715,1505804008,1953650859,1825271917,2013389581,2059412857,1882659863,2006455010,1823718501,1623638900,1725929430,1664566326,1599699156,1678498986,1745075543,1726900947,1442267616,1325881605,1353877407,1408624031,1490402950,1350023383,1071028871,1349135658,1349189788,2206482729,2125721445,2089308760,2134968999,2204179644,2201936621,2333183297,2361184975,2425229855,2652208120,,
MRT,NE.EXP.GNFS.CD,14135559.15,15448148.1,16154924.74,28674991.83,66134226.72,72899117.04,77543159.28,79562399.76,80068728.52,77542415.67,85440030.78,91320699.66,127800427.8,156297654.5,200318123.6,182944072.3,198985766.9,177220679.2,181656619.1,213738362.7,261091414.9,337094713.2,300569496.7,360579111.6,331390706.2,409294206.1,450849239.7,446624557.2,481259026.6,489119625,465365228,501583344.1,413292159.9,399900320.3,576041913,740712210.3,712724337.9,590568504.4,424303359.6,382886107.8,387597191.2,380856483.1,375319562,335273542.9,470267924.5,671152482.2,1420000000,1506276426,1828003679,1502792641,2204179644,2907510972,2770784334,2852175979,2110645379,1797429337,1760671807,
MRT,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,MS.MIL.MPRT.KD,2000000,1000000,1000000,6000000,1000000,1000000,,,,,11000000,13000000,,1000000,5000000,5000000,10000000,24000000,17000000,24000000,,19000000,16000000,,0,3000000,,,,8000000,16000000,18000000,,,16000000,3000000,3000000,8000000,4000000,,31000000,,27000000,7000000,,,,,,,9000000,5000000,11000000,10000000,7000000,,34000000,
MRT,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,2.28,,2.225,,1.542857,
MRT,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,2.6,,2.75,,2.142857,
MRT,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,,,,,2.4,,2.228909,,1.866001,
MRT,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,2.28,,2.058333,,1.742857,
MRT,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,2.52,,2.066667,,2,
MRT,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,2.34,,2.4,,1.542857,
MRT,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,2.33,,1.925,,2.142857,
MRT,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,,,32,
MRT,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8,,1,,13,
MRT,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,72,64,
MRT,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,84,84,
MRT,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,38,38,38,38,,,
MRT,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,,,
MRT,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,400,400,400
MRT,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,582,582,580
MRT,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,1363,1363,1523,1523,1523,1523,1523,1523,1523,,,
MRT,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59,51,
MRT,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,72,
MRT,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,33,33,33,37,37,34,34,31,31,,,
MRT,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,,,
MRT,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,92,92,92
MRT,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,749,749,749
MRT,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480,1480,1480,1640,1640,1640,1640,1640,1640,1640,,,
MRT,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,26,,,
MRT,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,31.36246787,35.15981735,21.6904277,17.71099744,11.6970278,11.9166988,13.59017782,17.53883892,23.039807,24.55257271,19.30076628,33.20113314,39.96865204,33.92385978,37.80007166,33.92029657,38.63903011,40.59293044,39.21796361,41.59925327,40.07739082,60.71593533,60.85644218,59.44088708,,,,,,,,,,,,,,33.22398979,21.87748633,13.09963574,11.76170457,11.26394769,
MRT,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,25.17994859,29.09817352,43.10590631,36.43222506,34.19942474,26.29772464,41.53259949,39.7792314,33.41375151,29.53020134,31.27394636,30.53824363,26.56739812,19.52506596,17.9147259,18.48934198,20.76652327,11.00342075,11.96283391,6.658369633,6.301824212,2.124711316,2.018487078,1.858503826,,,,,,,,,,,,,,6.018277639,16.24829594,12.53460069,12.72852191,12.37279459,
MRT,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,190329259.9,205676082.4,183034302.5,155602491.2,203976684.6,269764723.6,338952635.7,305780467.8,354741995.3,330280549.6,402568593.1,444800000,439438716.8,476994452.6,487086248.2,474475554.8,468968322.6,427983349.9,425145033,426712522.8,505570182.8,512499240.9,459910878.9,395063911.8,,,,,,,,,,,,,,2911245203,2957487585,2235233800,1712105139,1729932286,
MRT,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,18049264.28,19457046.24,21541189.48,33880314.11,45454050.23,56475046.69,48906910.53,47248201.15,30249034.57,28023614.23,27086981.9,23731092.44,34543280.62,35250739.1,33605856.64,26771204.21,31203538.92,20154722.54,21381417.84,26008496.86,27880453.63,31554783.62,34908683.82,33972525.21,,,,,,,,,,,,,,145165307,186244014.2,278804374.6,246176570.5,269930112.8,
MRT,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,167315287.9,181865633.1,157215585.6,118581099.4,147170016.9,196301425.3,269919765.3,240027043.1,315370815.2,293793427.7,371524940,418756302.5,402404854.8,437611418.1,447893463.1,443895842.9,435763461.6,406771481.2,402985507,399652033.2,476402820.4,480040809.9,423619281.8,358640144,,,,,,,,,,,,,,2640958168,2651470172,1938072314,1388560351,1400680263,
MRT,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,0.784061697,0.353881279,0.274949084,0.012787724,0.028763183,0.003856537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.947812487,1.375430807,1.030141436,0.915876661,1.134643231,
MRT,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,185364552.2,201322679.3,178756775,152461413.5,192624067.1,252776472,318826675.9,287275244.3,345619849.8,321817042,398611921.9,442487395,436948135.4,472862157.2,481499319.7,470667047.1,466967000.6,426926203.7,424366924.9,425660530,504283274,511595593.5,458527965.6,392612669.2,,,,,,,,,,,,,,2786123475,2837714186,2216876689,1634736921,1670610376,
MRT,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,42.67352185,35.38812785,34.9287169,45.84398977,54.07478428,61.78172002,44.87722269,42.68192968,43.5464415,45.91722595,49.42528736,36.26062323,33.46394984,46.55107426,44.28520244,47.59036145,40.59444662,48.4036488,48.81920248,51.7423771,53.62078496,37.15935335,37.12507074,38.70060909,,,,,,,,,,,,,,58.80992008,60.49878692,73.33562214,74.59389686,75.22861449,
MRT,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.84800147,50.45119185,64.91091968,56.8517712,58.82950411,
MRT,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68007045.17,93962324.94,180974483.7,139955740.6,158798546.8,
MRT,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,-41179234.07,-90155423.15,-138306720.7,-148518819.4,-138846216.7,-124972548.4,-116304029,-186539606.9,-62869826.98,-8322449.193,37620808.2,17559663.87,43219708.08,88757986.11,98565941.41,60985746.01,36658361.72,-54500484.05,2615767.726,47380133.52,183843002.3,133936574.6,107156027.7,39973294.54,,,,,,,,,,,,,,-487867661.6,-392863923.6,-712330296.5,-559441770.1,-499381435.8,
MRT,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,-92311083.02,-151591713,-183955616.1,-189894394.8,-176564798.2,-196257865.7,-195524113.5,-296836920.3,-209791102.9,-158079515.2,-137069468.8,-169855462.2,-136765402.6,-93036439.94,-63864372.49,-49088811.42,-83091473.03,-213417139,-160944214.9,-107683593,-5263225.492,-65784072,-57891386.43,-78588324.76,,,,,,,,,,,,,,-1359370921,-1206024815,-1333855477,-954011173,-834838283.1,
MRT,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,17.50503018,14.66227348,22.46163892,21.27230858,18.44380403,13.60381862,13.29993536,14.08778813,11.90402636,10.1824914,8.319403369,8.679317371,11.81147076,10.79889807,15.68085498,16.82531049,17.3807599,17.56288501,10.65705845,9.867715409,10.54407273,15.43042601,23.78803847,27.84792515,,,,,,,,,,,,,,5.819296327,5.802026315,6.884999624,6.646610072,6.6931426,
MRT,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,57.37759893,65.0933553,47.35226902,39.30339666,46.80639245,59.10330719,69.33419522,56.94458068,60.26670786,54.20171031,64.01697313,58.8053999,52.68092624,53.44475054,49.6044469,70.66539752,68.47372676,63.7775924,49.76814967,51.81042188,55.71702536,58.03503907,48.9592939,31.78197503,,,,,,,,,,,,,,34.29459043,33.09660256,36.58868801,36.37883439,31.54331398,
MRT,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,312730183.2,415838835.3,410401338.1,372575142.2,411940949,492877094.7,585019411.6,648223685.3,626819107.9,527464604.8,631770123.9,730931092.4,665445439.6,655573394.7,600992161.4,569973576.2,584910764.2,670219214.2,682922320.3,580999393.1,559042396.1,623290782.6,556701641.9,505237187.8,,,,,,,,,,,,,,4448328479,4359996697,3822186966,2846184391,2681282989,
MRT,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,69181113.23,80893336.07,67190084.91,75255889.52,83172631.69,127760364,128126995.1,157545514.5,177170310.5,177780680.2,201777258.9,211146218.5,214528391.3,217045165.1,196036170.5,136845761.6,150953373.7,179071377.5,184941400.5,181072223.3,216986681.4,231275430.3,199956098,152534144.5,,,,,,,,,,,,,,1016668566,999404905.6,900329555.5,640745973.4,605386960,
MRT,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,208494522,272021056.3,295522306.2,267099918.8,286016233.6,321273973.7,386223794.3,426566650,378240642.2,302115876.9,333904131.8,401196638.7,359185146.8,348853432,349327521.6,382910096.9,399105099.9,461271965.2,400369739.3,352271899.7,292559818.1,346104235.2,316463254,318666849.4,,,,,,,,,,,,,,3128825830,3044334096,2650402611,1948002121,1900061699,
MRT,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,4.896042924,5.63701263,4.263793666,3.672999424,3.547288446,3.11967269,3.500323206,2.864149093,2.332406549,2.00035264,1.766748103,2.051706572,1.865101899,1.841444751,1.60248142,2.836551537,2.310428456,2.450590349,2.187807716,1.934662138,1.300518503,0,0,0,,,,,,,,,,,,,,0.994724127,0.65193255,0.440642479,1.350818302,1.480289641,
