MOZ,TX.VAL.MRCH.R4.ZS,0.158478605,0.357995227,0.116548758,,,,0.447627574,0.942655145,0.130633573,0.010630156,0.065773788,0.103495644,0.296958753,0.384332762,3.129684717,3.563438395,,0.471350714,,,,0.296523309,1.35834039,0.400946183,,6.092159219,2.344830818,1.642768889,0.858733559,1.757724842,0.088067542,,,,,,,0.313670668,,0.073800738,0.247845421,0.114772693,0.038289875,,,0.010482317,0.003694233,0.048772776,0.15778806,0.340354216,0.314290022,4.192347442,0.182168577,0.016309464,0.032439754,0.039156413,0.140238043,
MOZ,TX.VAL.MRCH.R3.ZS,,,,,,,,,,0.003543385,0.009866068,0.003763478,0.032103649,0.765993453,0.20558259,4.016443531,,0.000775248,,,,0.155458733,4.734880691,4.821883935,0.300307134,0.34030361,0.052990239,0.081695798,0.429796103,0.571737141,0.734348434,1.763816596,2.608548446,2.056980791,0.620385249,0.099257007,1.0098106,0.627341336,1.920719248,0.073800738,0.042803947,0.000138779,3.5179E-05,0.002438141,0.000548131,9.6229E-06,6.2301E-05,0.057658341,0.131685652,0.415853375,0.466379226,2.290012427,0.701725196,0.298063188,1.18519685,0.722048737,1.720099001,
MOZ,TX.VAL.MRCH.R2.ZS,,,,,,,,,,0.005669416,,,,0.023157942,,0.00202009,,,,,,,,,,,,,,0.010162869,,,,,,0.014343498,0.187542573,,,,0.002390801,0.024262097,0.019768119,0.016995939,0.01261758,0.008594625,0.008135869,0.020547147,0.03070303,1.984952383,1.15116608,0.923886152,2.583254524,0.88002259,1.410037159,3.209743952,2.736024304,
MOZ,TX.VAL.MRCH.R1.ZS,,,,,0.853080569,,,,,,0.007399551,0.048925213,0.059047783,0.093077111,0.334029788,2.228664064,,2.414121915,,,,10.83317231,10.91909376,17.82316445,15.71033745,15.84785894,18.03617182,26.17160702,33.80559235,29.57146162,23.18352321,0.522612325,,0.076184474,0.496308199,0.990848848,1.49945595,1.120252386,0.81732734,1.143911439,1.772359467,0.39649128,1.155586649,1.186656689,2.363479947,2.94012839,2.54653827,2.468784276,1.908250099,4.50409089,5.127366532,9.257424276,18.81697969,4.465599816,5.527981224,3.727374633,3.763628239,
MOZ,TX.VAL.MRCH.OR.ZS,0.158478605,14.79713604,9.790095687,14.59627329,17.63033175,14.63187325,14.05550582,12.96150825,0.130633573,0.020551634,0.083039407,0.176883464,6.58067475,4.350575608,9.51750135,14.93502886,,5.320526238,,,,11.34273162,17.0208248,23.04599457,16.11695246,22.28699452,20.51125246,27.91155592,35.15161015,32.93574,24.2659431,5.683409032,2.608548446,7.389893951,8.189085284,3.705212427,14.67874488,7.976196985,11.52431549,13.17343173,7.075080445,1.060068322,3.352798674,1.683482719,4.915285744,4.501239026,4.088734794,3.404033444,3.072438909,9.893457506,8.478439878,19.10990818,27.13344202,22.2054369,16.56608783,18.15140822,23.64754306,
MOZ,TX.VAL.MRCH.HI.ZS,90.01584786,76.849642,71.32784,65.2173913,58.48341232,61.32339236,63.11548791,59.93715632,64.20640105,69.52476118,85.74353156,70.67184354,73.7443747,75.91574072,68.56531523,62.812167,,76.85730012,,,,74.3064097,64.44098268,67.84940994,78.58134807,70.29332587,70.23188176,65.14175218,60.01087161,57.22820892,70.95881765,71.79386811,73.48653622,67.49944372,58.00602076,62.1411974,53.88221973,61.03134996,44.0539436,40.5904059,36.65053332,70.45066737,63.83567849,66.03663997,69.4330351,67.52880652,69.20486445,69.26681935,62.10170783,55.2881328,63.87666246,56.88739207,47.29101466,48.66901331,56.73063573,56.36739977,54.44997987,
MOZ,TX.VAL.MRCH.CD.WT,75000000,89000000,91000000,101000000,106000000,108000000,112000000,122000000,154000000,142000000,156000000,163000000,177000000,226000000,298000000,198000000,150000000,149000000,163000000,254000000,281000000,281000000,229000000,132000000,96000000,77000000,79000000,97000000,103000000,105000000,126000000,162000000,139000000,132000000,157000000,168000000,217000000,222000000,230000000,263000000,364000000,703000000,810000000,1045000000,1503846000,1782995000,2381137000,2412079000,2653260000,2147169000,3000000000,3604118000,3855538000,4023719000,4420530000,3413271000,3354938000,
MOZ,TX.VAL.MRCH.AL.ZS,0.158478605,0.477326969,0.466195033,0.621118012,0.758293839,,0.447627574,0.942655145,,0.015590895,0.327224593,0.22016346,0.4127612,0.378543276,3.265510083,3.835140472,,0.471350714,,,,3.117811976,3.237105373,11.58693974,7.026529186,2.041790832,3.515075269,1.198473763,0.655679617,0.597970525,0.565449867,,,,0.062038525,0.07745489,0.002653904,0.268860573,0.531262771,0.184501845,0.099168019,0.163402426,0.071701006,0.046754871,0.050325055,0.113880897,0.151600133,0.369546165,0.351050264,0.740677903,0.583850388,0.374023555,0.389629304,1.598011264,3.534880084,1.693477662,1.684824773,
MOZ,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78963018,2.32457005,3.967990069,2.26262998,,1.657755858,17.30458317,54.92641536,45.08274906,54.90715782,61.58048571,59.43886412,59.94520396,63.98872773,57.27780279,3.907157146,54.44963017,50.61916601,38.96102297,31.02802562,34.42616811,38.46036241,,
MOZ,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3355634,13.39135578,16.66866175,11.63661282,,10.09560196,6.667549909,6.707538769,6.61355064,9.10665,4.86161833,6.50478307,5.01110509,5.850090995,6.087513879,11.66051208,1.974485682,7.460070813,12.20565618,15.0329947,16.5019005,8.417639035,,
MOZ,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429364434,0.484847709,1.554975608,0.926718466,1.252655511,1.646938919,1.291708012,0.361651378,0.147426339,0.019647244,6.659069517,4.919491319,
MOZ,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225655426,0.016639654,0.139758975,0.175928244,0.399179244,0.107071215,0.061345622,0.08331221,0.115359158,0.237307912,0.114164483,0.018867307,0.006183809,0.108762641,0.034702117,0.095813688,,
MOZ,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.147618163,2.061903492,1.241382368,0.574072201,,25.15590372,20.9944714,8.250449079,13.34244923,13.02728374,12.43246683,14.91685571,14.67427897,15.48880884,10.86834487,17.48176964,19.65884284,16.27898265,27.81295802,33.46354945,30.03791295,30.379625,,
MOZ,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.57684445,66.22270413,68.89273126,71.69391021,,52.0218154,41.72276227,22.73484347,26.69201405,17.02200139,16.02661728,14.00579076,15.30720306,11.06913516,14.67069454,23.26697135,15.74176603,20.49091535,16.48609743,16.70812371,15.03738892,20.00827735,,
MOZ,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48565942,15.92930617,9.159185121,13.77251257,,11.06534068,11.33497398,4.032806703,4.205646815,5.125542548,4.336624889,5.105618008,3.454626241,2.78553849,3.526226502,3.140666436,4.358080044,5.143068027,4.530523379,3.735906284,3.991426083,2.727003646,,
MOZ,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,44.58632408,40.3883551,38.62199151,22.87731256,18.90629694,15.03139717,13.66715046,15.22762951,16.45157168,17.27314602,20.6043956,25.0030868,27.27629513,27.68224142,32.42894324,32.45105247,52.3582996,52.13534329,56.32334184,63.90523194,100,203.270056,247.2897522,294.9695946,362.3190686,378.8919937,415.1851213,402.2620098,387.7041521,402.1638667,464.0205866,488.985921,566.7026948,626.8265235,746.8107884,638.0232078,651.226943,
MOZ,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,240.2777778,254.6666667,223.2876712,225.7142857,220.6349206,215.3846154,220.8333333,216.0493827,195.4545455,183.5164835,175,178,141.4141414,135.0515464,162.195122,151.0638298,115.1515152,115.8415842,116.6666667,117.7083333,100,97.75003045,92.68070525,93.64514387,100.2627737,102.8995273,116.6755108,111.6703002,104.0463687,90.66505833,103.2745815,101.2910127,95.33895966,91.36402634,91.69075256,89.71930263,89.9256438,
MOZ,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.06166411,24.92508374,21.94371922,22.68594155,21.46745428,18.39407198,10.42095398,4.19224286,6.252812302,6.974146794,7.47566865,7.561601171,
MOZ,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.66646719,36.7564406,35.93685558,41.09663671,36.83492806,32.15727942,25.65386563,22.86656759,26.65731189,22.50055399,29.14452808,17.101848,
MOZ,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627260832.8,720039305.1,820435699.8,918167065.4,986608916.2,1175986318,2208687351,4448081945,3857468509,3624118767,2989225875,3241949183,
MOZ,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.09850165,36.32885993,39.27306263,34.7644341,39.641943,45.06269297,60.91512862,70.99002735,63.71624382,67.12001548,58.10450618,70.85925742,
MOZ,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,69.08462867,69.17098446,72.19343696,54.92227979,46.63212435,36.6148532,46.89119171,55.44041451,63.55785838,69.77547496,75.82037997,77.63385147,73.83419689,82.46977547,87.99654577,60.79447323,65.54404145,63.81692573,68.22107081,98.35924007,100,91.79620035,133.2469775,151.3816926,175.7056995,207.9615717,247.7786701,263.3632124,346.0935233,325.0610535,397.2366149,545.0914508,750.2564767,872.1070812,755.3540587,719.6891192,457.253886,
MOZ,TM.VAL.MRCH.WR.ZS,14.68926554,13.24345757,14.85451761,14.19261405,16.83804627,14.88129705,15.88291747,16.50872818,14.29184549,17.58295749,17.96623078,17.28683673,17.08989001,22.47884545,22.08117316,24.52878006,,19.92315365,,,,6.513432546,4.054915229,5.70740776,4.697827923,6.101531575,11.02638433,8.704952175,7.917098784,8.894961318,11.11741572,12.82758621,36.4952213,38.66310941,39.19646075,35.62392888,40.7507305,62.54448323,43.66283337,29.88582382,51.26817256,42.04297115,31.42430114,38.33666471,45.24143925,46.84325251,39.30214954,34.69160855,31.30361813,38.17929146,37.2788013,35.40100869,32.85742963,33.71517085,34.37008518,32.60777995,38.85124495,
MOZ,TM.VAL.MRCH.WL.CD,123900000,126100000,130600000,138100000,155600000,172700000,208400000,200500000,233000000,260525000,325622000,335365000,327211000,464321000,466977000,410371000,,277697000,,,,746474300,759490600,627863971,484136528,425219958,478380006,719804977,782907359,759424483,912951090,725000000,884500366,1095099529,1261604192,746880000,791922000,1096233707,817400000,1199900000,1056610230,1073889622,1279598064,1823342613,2045443015,2482178704,2930211562,3107320923,4021855160,3777992615,3641361744,6502023779,6378689065,10565262270,9080041582,8145804486,6729018914,
MOZ,TM.VAL.MRCH.RS.ZS,4.19693301,3.013481364,2.067381317,1.8826937,1.863753213,1.852924146,2.399232246,2.044887781,2.875536481,1.664715478,1.920631898,1.899423017,1.596217731,1.508439205,2.524749613,1.848814853,,6.404102313,,,,1.450016431,1.396198979,0.735828175,2.421883564,6.269573781,3.46076044,2.902272236,2.145160958,1.84039484,1.568453136,10.57931034,4.951948205,7.442245918,8.164208763,8.651992288,9.769270206,2.417367741,8.208955224,42.87023919,12.12935445,15.53660484,32.60675408,15.87798129,12.23148238,8.795216906,16.64651134,13.95150384,11.28878348,1.990102328,6.30435538,3.137315133,3.200816076,2.373309536,3.091497737,3.310753744,3.196647502,
MOZ,TM.VAL.MRCH.R6.ZS,14.68926554,13.24345757,14.85451761,14.19261405,16.83804627,14.88129705,15.88291747,16.50872818,14.29184549,17.58295749,17.96623078,17.28683673,17.08989001,22.47884545,22.08117316,24.52878006,,19.92315365,,,,6.513432546,4.054915229,5.70740776,4.697827923,6.101531575,11.02638433,8.704952175,7.917098784,8.894961318,11.11741572,12.82758621,36.4952213,38.66310941,39.19646075,35.62392888,40.7507305,62.54448323,43.66283337,29.88582382,51.26817256,42.04297115,31.42430114,38.33666471,45.24143925,46.84325251,39.30214954,34.69160855,31.30361813,38.17929146,37.2788013,35.40100869,32.85742963,33.71517085,34.37008518,32.60777995,38.85124495,
MOZ,TM.VAL.MRCH.R5.ZS,0.484261501,0.951625694,1.148545176,0.796524258,0.642673522,0.405327157,0.431861804,0.099750623,0.515021459,0.575760484,0.179349061,0.11450211,0.213318012,0.261026316,0.20129471,0.278772135,,0.582649434,,,,7.229304478,5.128279402,2.465024387,2.294580012,3.932082605,1.932898508,1.024427899,1.971440915,2.185893973,1.383836126,2.303448276,1.594120313,1.625423035,2.932774022,4.291452442,4.787466442,3.347826268,6.447271838,3.633636136,3.304908755,5.234673829,4.711472274,4.797013922,3.641264971,4.670533867,4.336854091,5.740475716,4.54072441,7.941348027,6.892560109,5.579232226,3.574084372,3.884795763,4.424201237,4.716301756,3.815021971,
MOZ,TM.VAL.MRCH.R4.ZS,2.502017756,2.775574941,6.508422665,5.937726285,6.298200514,5.732484076,6.525911708,5.685785536,6.78111588,6.081949909,5.01010374,6.797966395,6.557847994,4.638601312,2.336517644,6.708320032,,9.50316352,,,,4.809810599,13.34210061,2.118133961,5.691576323,0.527726876,0.373656921,0.070296819,0.018265252,0.02561229,0.014940559,,,,,,0.112132255,,,,0.845060529,0.831463105,0.702246999,0.492942628,0.449999777,0.361987636,0.312313285,0.292604376,0.231233613,0.468064308,0.826054128,0.340709289,0.156593022,0.193771801,0.265177916,0.178025437,0.299363477,
MOZ,TM.VAL.MRCH.R3.ZS,0.08071025,,0.076569678,0.144822592,0.706940874,1.621308628,0.431861804,0.049875312,0.042918455,0.363496785,0.112707372,0.131200334,0.437026873,0.550265872,0.722733668,0.770765965,,1.544489137,,,,5.441982396,14.29814931,15.39913173,5.652950855,1.389939463,1.455537421,0.463500546,2.019153329,0.806287937,1.626899421,0.151724138,0.158281449,0.246552932,0.848126541,1.306233933,1.95057089,1.003435666,0.807438219,0.583381948,0.596246735,1.334479979,0.385417901,0.946942164,1.961139895,2.176394267,1.141828646,2.133960593,1.701828566,1.624793144,0.733900059,1.302225382,4.912352426,1.322967243,1.373989963,1.334112146,2.843577503,
MOZ,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,0.000307105,,,,,0.490044374,,0.402597075,,,,,,,,,0.048287971,0.519585182,0.407455616,0.072423264,0.012048838,,0.011305818,,,0.019146315,0.042933521,,0.110105212,0.008334028,0.393861983,0.04936634,0.053614883,0.080987357,0.180273661,0.09992963,0.171388751,0.265027019,0.342747301,0.403492425,2.112422396,0.602889075,0.823515278,0.516453218,1.207543655,1.121128468,1.493766302,
MOZ,TM.VAL.MRCH.R1.ZS,,0.317208565,0.229709035,0.217233888,0.257069409,0.231615518,0.19193858,0.199501247,,0.160061414,0.150788337,0.128516691,0.120105987,0.270071782,0.356548609,0.27048695,,0.284482728,,,,4.513618218,3.71643836,6.946568367,15.62968205,11.18315336,11.29027976,12.45629064,14.39478895,16.03918029,13.35317788,1.310344828,1.741095944,0.922290598,3.614445821,1.700005356,1.448122416,2.627177017,3.841448495,2.841903492,3.054586363,3.252049958,2.082841695,3.958697366,4.990236846,6.372960124,5.790148575,7.308213076,8.913758844,10.47842845,6.668024549,10.31766443,8.569904669,9.960767183,12.03951191,15.75882171,13.86721797,
MOZ,TM.VAL.MRCH.OR.ZS,3.066989508,4.044409199,7.963246554,7.096307024,7.904884319,7.990735379,7.581573896,6.034912718,7.339055794,7.181268592,5.453255615,7.172185529,7.328298865,5.719965283,3.617094632,8.518389457,,12.31738189,,,,21.99471569,36.48496769,26.92885845,29.26878924,17.0329023,15.10066058,14.53410109,18.81110406,19.12939775,16.39090282,3.765517241,3.504803524,2.794266566,7.395346385,7.316838046,8.341225525,6.978438951,11.20626376,7.067255605,8.194664365,10.70203321,7.935593751,10.27658344,11.22291515,13.68180552,11.75253335,15.74028078,15.73029273,20.91612635,17.23296124,18.14272041,18.03644977,15.87875521,19.31042468,23.10838952,22.31894722,
MOZ,TM.VAL.MRCH.HI.ZS,78.04681195,79.69865186,75.11485452,76.82838523,73.3933162,75.27504343,74.13627639,75.41147132,75.49356223,73.57105844,74.6598817,73.64155472,73.98559339,70.29275006,71.77698259,65.10401563,,61.35536214,,,,70.04183533,58.06391811,66.62790562,63.61149928,70.59599235,70.41219465,73.8586745,71.1266362,70.13524609,70.92322832,72.82758621,55.04802697,51.10037811,45.2439841,48.40724079,41.13877377,28.05971008,36.92194764,20.17668139,28.40780862,31.71839079,28.03335103,35.50877056,31.30416322,30.67972506,32.29880577,35.61660683,41.67730565,38.91447985,39.18388208,43.31895577,45.90530453,48.03276441,43.2279924,40.97307679,35.63316033,
MOZ,TM.VAL.MRCH.CD.WT,127000000,129000000,136000000,142000000,156000000,173000000,208000000,199000000,234000000,261000000,324000000,341000000,330000000,466000000,462000000,411000000,300000000,321000000,523000000,568000000,800000000,801000000,836000000,636000000,540000000,424000000,543000000,642000000,736000000,808000000,878000000,899000000,855000000,955000000,1019000000,704000000,759000000,739000000,790000000,1139000000,1158000000,1063000000,1543000000,1753000000,2034672000,2408195000,2869277000,3049746000,4007763000,3764207000,4600000000,6312159000,8687970000,10099134000,9280534000,8334221000,5206186000,
MOZ,TM.VAL.MRCH.AL.ZS,0.645682002,0.634417129,6.049004594,5.792903693,5.784061697,5.385060799,5.710172745,5.536159601,6.008583691,5.431724403,4.408485913,7.196636501,6.732658743,4.950669903,5.556804725,7.522705064,,11.24643046,,,,20.73051946,17.6581514,6.634082528,9.751692192,7.317918271,14.25972243,9.91103386,8.737238348,9.117886314,11.5876454,0.620689655,1.288863232,0.438316324,0.967022786,0.700781919,1.548637366,1.350077078,5.358453633,0.591715976,1.124651235,2.165344606,1.588956765,2.133691426,1.922781603,2.16726938,2.419565328,4.446937778,2.932264721,3.745953987,2.380434741,11.19274592,14.24777423,16.91857079,14.85684159,9.654056482,9.750224608,
MOZ,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89335772,0.612524777,1.358756409,0.795964112,,,0.828726617,0.240820333,0.269880725,0.356216134,0.30909644,0.461886416,0.425582651,0.345042458,0.409710809,0.479723164,0.509014151,11.13389316,9.540933817,5.297806739,6.69908853,6.488209717,,
MOZ,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.92268596,62.24079803,62.30757339,61.11575064,,,67.99172329,38.92009209,47.70654619,49.45674732,52.61853078,50.74542002,48.00117597,46.76955665,47.31871381,55.03185836,49.60135787,52.08352133,52.71030223,53.73515898,60.00498701,67.38212075,,
MOZ,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.173367056,1.989615739,2.846362566,1.452987638,2.055674662,4.38595563,3.010051771,1.951162208,3.373631993,3.405283729,5.275297092,4.477293415,
MOZ,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.250675025,2.075685439,3.457241277,4.232118749,5.125109892,4.487071649,4.576836159,3.340459983,3.056094912,2.806329344,1.825417186,1.481180282,2.253230298,3.009930586,3.974088058,3.268724464,,
MOZ,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00126835,9.883616166,11.48855054,11.83024375,,,13.31287768,3.899743551,9.477754189,16.19614226,15.52248919,6.624067464,16.88821564,16.20382147,20.20492455,15.42379922,19.93524897,23.60392201,23.83060649,29.37515173,19.47173531,12.96015684,,
MOZ,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.93461577,22.31114278,22.03306243,23.81379663,,,14.00222191,13.25649242,11.81216337,13.57204141,14.74005704,14.96367141,13.76074585,17.76097692,14.20810115,15.42212152,11.60611948,12.33324669,12.95708422,10.66270508,12.53626003,11.9041245,,
MOZ,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281949946,3.286423078,1.560365964,2.334482217,,,1.294280084,0.669291514,0.817896097,1.107378743,1.200108263,0.972724135,0.953184921,0.87639744,1.014662221,1.200307831,1.014616264,0.84362477,0.91339234,0.927100559,1.283925485,1.258927754,,
MOZ,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,21.58,,,,10.29,6.96,7.47,,7.71,7.22,8.26,6.1,6.16,6.33,6.16,6.16,,6.47,,6.63,
MOZ,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,21.58,,,,9.82,6.72,7.22,,7.31,6.66,8.01,6.1,5.22,3.81,6.16,5.15,,4.25,,3.7,
MOZ,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0798085,,,,0.0394945,0,0,,0,0,0,0,0.0793441,0.0317561,0,0,,0.0829016,,0.0791766,
MOZ,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,17.17,,,,15.07,13.16,13.16,,13.17,13.16,11.02,11.3,11.3,11.29,11.28,11.28,,11.31,,11.31,
MOZ,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,22.13,,,,19.1,16.29,16.14,,16.21,14.64,13.82,13.54,9.87,9.59,13.53,9.67,,9.85,,9.73,
MOZ,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,48.84278,,,,47.8278,55.51239,49.292,,52.03172,45.50425,53.59258,46.67371,35.41391,32.29597,46.62091,32.20697,,36.62176,,34.87728,
MOZ,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,100,100,,100,100,100,100,100,100,100,100,,100,,100,
