GNB,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.83667,60.83667,55.03679,55.98935,55.42002,50.63922,54.63189,52.67683,51.87258,52.08701,50.6758,51.56545,54.64094,52.19677,,,
GNB,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.65,48.65,48.65,48.65,48.65,48.65,48.66,48.66,48.66,48.66,48.66,48.66,48.66,48.66,,,
GNB,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73,97.73,97.68,97.68,97.68,97.68,97.66,97.66,97.66,97.66,97.66,97.66,97.66,97.66,,,
GNB,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.46,13.46,13.74,14.86,13.59,15.58,11.93,14.82,11.95,13.56,13.32,12.22,12.23,13.46,,,
GNB,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.46,13.46,13.74,14.86,13.59,12.08,11.93,13.53,9.62,10.53,10.29,8.47,12.23,9.96,,,
GNB,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GNB,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,12,12.01,12.01,12.02,12.02,11.9,11.9,11.9,11.9,11.87,11.87,11.87,11.87,,,
GNB,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03,15.03,13.59,13.78,13.56,13.29,13.48,13.23,12.97,12.86,12.78,13.02,13.43,12.99,,,
GNB,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7341,61.7341,54.04554,54.68927,54.00784,55.28576,52.65957,53.90525,51.77693,50.67873,49.8834,51.053,52.97996,51.11008,,,
GNB,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.88,49.88,49.89,49.89,49.89,49.89,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,,,
GNB,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,98.1,98.08,98.08,98.08,98.08,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,,,
GNB,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,215.1926633,151.1622544,171.2409543,232.1290414,174.3616837,193.7352041,381.416183,177.9942187,151.4524523,177.1656742,181.6515761,169.6758252,204.1837372,141.9973152,358.2435778,245.7947594,156.6185307,165.6282162,125.0785817,100.070697,100,107.3526271,101.5258533,104.5675694,120.351925,149.1298453,161.2239914,193.8835964,188.4853186,189.628042,175.6570967,185.0029691,140.8522202,145.3611306,174.6101261,210.5628387,239.1587758,
GNB,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,39.42493679,42.5870584,39.98925755,53.42022651,47.5626662,41.13477592,38.06447766,42.98693665,49.99964995,62.52980317,59.64547234,41.36184663,37.45688656,39.12517614,46.93855866,50.04996198,53.75311186,50.04706667,49.86071824,38.94098966,43.03949055,37.33221311,45.07022484,37.57163721,83.60920312,61.81907472,42.52647504,51.01451658,43.59249566,45.44509754,32.6873439,31.86514319,27.17368551,27.28866573,29.93733742,33.27789723,33.96246069,39.52494457,37.83290249,39.21067391,37.97778867,43.854392,31.60134735,32.08057354,36.03605998,46.22895514,43.9766333,
GNB,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49859944,5.461940732,3.948555957,,,,5.979195582,11.86323306,20.9830277,17.53487215,12.79935381,10.68273988,17.23543035,16.23392798,8.99024196,9.861873203,11.35576456,9.635436918,10.07196743,16.02897334,15.69045571,,
GNB,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000,4700000,3500000,,,,5500000,10200000,21300000,22300000,18900000,17800000,40700000,46100000,26000000,29500000,38600000,24500000,27200000,53000000,53000000,,
GNB,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800000,2900000,1500000,,,,2800000,5100000,13300000,13100000,9800000,15500000,40200000,45600000,25700000,29400000,31500000,19800000,27200000,53000000,53000000,,
GNB,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000,,,,2700000,2300000,1800000,1000000,1600000,2800000,28400000,38200000,12000000,13300000,14100000,6600000,17400000,20800000,17300000,,
GNB,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,1800000,2000000,,,,2700000,5100000,8000000,9200000,9100000,2300000,500000,500000,300000,100000,7100000,4700000,,,,,
GNB,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,1200000,,,,,,300000,400000,200000,,,,,
GNB,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.451987337,,,,4.008839134,3.77798093,3.379972263,2.636390937,1.687999337,3.609873038,20.22347236,22.2219741,7.753875902,7.972283031,5.130163977,4.443166386,9.113197197,9.770419881,5.99618249,,
GNB,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000,,,,2700000,2300000,2400000,2200000,1600000,2800000,28400000,38200000,12000000,13600000,14500000,6800000,17400000,20800000,17300000,,
GNB,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800,,,,5000,11600,15600,18000,16000,22300,36700,35400,35500,36100,43800,,
GNB,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46941125111,73706972871,69152251859,52606471242,62977291691,61452940000,,72177551223,80470558010,70589351552,80610427973,1.23239E+11,64841075343,75376257720,97721447630,1.36111E+11,1.50644E+11,
GNB,NE.TRD.GNFS.ZS,,,,,,,,,,,34.18858777,38.47006914,39.98572778,46.78631843,44.26679366,31.1316203,33.20791806,41.90650735,43.78779478,48.79865967,54.52945335,46.91171733,49.1254312,38.26287155,64.68262293,67.46752471,37.07032416,50.32315395,63.60909023,55.08023526,46.97050272,47.77360999,55.01437562,41.58630061,50.763779,46.8104329,42.3601715,60.89989786,50.28654212,67.67764754,54.87335091,48.01758272,41.18439956,43.27161881,44.84511204,48.42766402,49.54120054,54.1167613,52.76756296,53.76117145,55.15023245,57.84432617,41.26333887,44.26330455,54.40153848,60.76063677,53.15952451,
GNB,NE.RSB.GNFS.ZS,,,,,,,,,,,-26.18873581,-30.15383961,-31.27458994,-34.66664644,-34.23006091,-20.76180682,-22.66276045,-23.29784709,-28.31842294,-34.25424128,-29.15433553,-24.52540121,-33.44495926,-26.24457515,-37.88020618,-47.9515413,-26.59988611,-27.58914793,-38.72729834,-37.29879736,-27.09852399,-27.80863558,-45.20939592,-23.84742783,-17.85496349,-23.47609368,-21.31136338,-18.86637143,-21.39914688,-17.95529425,-11.36163609,-5.628384135,-5.51815842,-5.911997024,-7.925328876,-8.718351997,-15.48209796,-13.76233199,-12.98205264,-16.28101399,-15.32192669,-4.055081113,-10.14134175,-7.382362974,-9.854786371,-5.041383126,-0.93082159,
GNB,NE.RSB.GNFS.CD,,,,,,,,,,,-20619333.15,-23682842.86,-27428700,-30983050.85,-33810855.26,-22627408.84,-25469880.79,-26785816.05,-34737319.88,-40604249.75,-32260389.09,-37948636.36,-55359312.11,-42930229.98,-52456093.07,-68981290.63,-34639706.67,-47959971.08,-63690186.9,-79499781.79,-66110099.87,-71510065.81,-102314962.9,-56489981.12,-42069864.03,-59621512.04,-57630141.84,-50665831.21,-44180155.1,-40300056.82,-42057805.96,-22078922.18,-22946902.11,-28164059.79,-42092163.17,-51158581.91,-91627686.2,-95731646.76,-112182683,-134453286.8,-130333412.1,-44580989.79,-100386663.4,-77228159.31,-103986345.5,-52235308.52,-10843555.01,
GNB,NE.IMP.GNFS.ZS,,,,,,,,,,,30.18866179,34.31195437,35.63015886,40.72648244,39.24842729,25.94671356,27.93533926,32.60217722,36.05310886,41.52645047,41.84189444,35.71855927,41.28519523,32.25372335,51.28141456,57.709533,31.83510513,38.95615094,51.16819428,46.18951631,37.03451335,37.79112279,50.11188577,32.71686422,34.30937124,35.14326329,31.83576744,39.88313465,35.8428445,42.81647089,33.1174935,26.82298343,23.35127899,24.59180791,26.38522046,28.57300801,32.51164925,33.93954664,32.8748078,35.02109272,35.23607957,30.94970364,25.70234031,25.82283376,32.12816243,32.90100995,27.04517305,
GNB,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.54363319,-2.926831046,-23.51654468,29.97457547,-1.752682938,,,9.536366822,-0.804453131,8.123351224,-0.569297212,-24.48244253,-1.444457931,33.54365621,14.034677,-2.940755626,
GNB,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255129079,279459123.9,277211006.2,299729829.9,298023476.3,225060050,221809152.3,296212051.7,337784456.4,327851041,
GNB,NE.IMP.GNFS.CD,,,,,,,,,,,23768618.66,26948628.57,31248657.14,36398983.05,38767763.16,28278217.82,31395546.98,37483116.72,44225216.14,49224572,46299659.05,55268030.3,68336755.65,52759846.68,71013939.1,83018771.88,41457271.63,67719955.58,84150250.52,98449728.34,90350137.8,97180088.87,113409959,77499974.23,80839738.73,89252263.34,86090212.08,107106561.3,74000259.82,96100135.48,122592301.4,105220708.1,97104771.64,117152486,140134374.5,167664091.9,192413664,236085620.8,284083283.5,289214236,299729829.9,340256676.4,254421184.9,270137072.2,339011935,340897401,315061258.7,
GNB,NE.EXP.GNFS.ZS,,,,,,,,,,,3.999925979,4.158114767,4.35556892,6.059835997,5.018366375,5.184906736,5.272578805,9.304330132,7.734685919,7.272209196,12.68755891,11.19315806,7.840235971,6.009148197,13.40120838,9.757991707,5.235219028,11.36700301,12.44089594,8.890718949,9.935989367,9.982487202,4.902489849,8.86943639,16.45440776,11.66716961,10.52440406,21.01676321,14.44369762,24.86117665,21.75585741,21.19459929,17.83312057,18.67981089,18.45989158,19.85465601,17.02955129,20.17721466,19.89275516,18.74007873,19.91415288,26.89462253,15.56099856,18.44047079,22.27337605,27.85962682,26.11435146,
GNB,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22704535,-19.22073489,-15.466282,16.90554691,37.13565113,,,4.647725956,9.578550476,1.984709335,14.63219338,-29.62941123,17.32009657,11.82843752,12.41302697,-15.5210765,
GNB,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144848436.9,151580595.3,166099819.2,169396417.8,194182829.2,136647600.2,160315096.5,179277867.6,201531677.6,170251791.8,
GNB,NE.EXP.GNFS.CD,,,,,,,,,,,3149285.514,3265785.714,3819957.143,5415932.203,4956907.895,5650808.983,5925666.199,10697300.67,9487896.254,8620322.256,14039269.96,17319393.94,12977443.53,9829616.695,18557846.03,14037481.25,6817564.961,19759984.5,20460063.62,18949946.55,24240037.93,25670023.06,11094996.01,21009993.1,38769874.7,29630751.3,28460070.24,56440730.08,29820104.72,55800078.67,80534495.4,83141785.87,74157869.53,88988426.19,98042211.32,116505510,100785977.8,140353974,171900600.6,154760949.2,169396417.8,295675686.6,154034521.5,192908912.9,235025589.6,288662092.5,304217703.7,
GNB,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,21000000,10000000,12000000,,14000000,24000000,2000000,1000000,,,11000000,,35000000,,20000000,,20000000,6000000,,5000000,,,,,,,,,,,,,,,,,,,,,,,,
GNB,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,1.71,,2.58,,2.285714,,2.407407,
GNB,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86,,,2.91,,2.74,,2.714286,,2.740741,
GNB,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28,,,2.1,,2.6,,2.426464,,2.370681,
GNB,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1.56,,2.58,,2.571429,,2.074074,
GNB,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,2.75,,2.61,,2.285714,,2.574074,
GNB,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,1.56,,2.68,,2.285714,,1.907407,
GNB,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,,1.89,,2.39,,2.428571,,2.444444,
GNB,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,
GNB,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,72,
GNB,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,22,22,22,22,22,22,,,
GNB,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
GNB,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,205,205,205
GNB,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,550,550,550
GNB,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749,1749,1749,2349,2349,2349,2006,2006,2006,2006,,,
GNB,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,
GNB,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,67,
GNB,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,27,25,25,25,25,25,25,,,
GNB,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
GNB,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,160,160,160
GNB,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,585,585,585
GNB,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1445,1445,1545,1545,1545,1448,1448,1448,1448,,,
GNB,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,
GNB,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,12.5,8.955223881,18.75,24.61538462,,,,,,,,,,,5.747126437,39.125,,,,61.14338123,34.64340914,30.6169297,12.51229105,31.25458547,81.74204355,85.02545672,87.27438885,36.17149758,30.16594681,31.49361129,30.6482644,45.60034815,44.27703742,47.61633945,,
GNB,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,8.928571429,5.970149254,5,4.615384615,,,,2.639751553,2.923976608,1.684532925,0.519031142,3.073770492,9.803921569,7.732864675,5.747126437,5.625,,,,,1.810554206,12.79770445,17.28121927,9.537784299,,0.209643606,0.159926891,,0.704705615,1.162879004,1.734245016,,,0.166418981,,
GNB,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,17400000,15300000,25400000,18100000,9700000,15400000,15900000,20640000,26100000,33500000,18030000,25720000,38820000,29590000,28570000,56860000,,,,67917305.19,62168914.45,73083236.51,84751632.47,95228499.92,77859571.74,140870881.8,172081921.4,163401384.2,183791113.3,297902934.3,156272045.9,201167400.3,275820035.8,342254372.4,,
GNB,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,5600000,6700000,8000000,6500000,0,0,0,6440000,6840000,13060000,11560000,9760000,5610000,5690000,6960000,8000000,,,,4462248.529,6497957.894,5996211.49,7700391.774,5168084.627,3425193.874,33390209.01,43770488.72,33120280.57,43990266.46,44649105.69,21685624.96,38139419.02,46923358.34,36270010.76,,
GNB,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,11800000,8600000,17400000,11600000,9700000,15400000,15900000,14200000,19260000,20440000,6470000,15960000,33210000,23900000,21610000,48860000,,,,62888919.96,54381121.24,65010288.36,75747019.97,89618682.46,74139860.91,107040670,128131430.6,121641030.4,126600766.8,237992932,131358384.9,152792474.9,165964114.8,252246891.9,,
GNB,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,1.681442984,9.935968205,12.42467719,14.70009833,0,4.299274149,4.282719377,0.639707562,8.756038647,10.29779495,0.408194262,1.598757124,1.507238993,2.396592012,7.12338499,,
GNB,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,17400000,15300000,25400000,18100000,9700000,15400000,15900000,20640000,26100000,33500000,18030000,25720000,38820000,29590000,28570000,56860000,,,,67351168.49,60879079.13,71006499.85,83447411.74,94786767.08,77565054.79,140430879,171901919.4,154761311,170591033.3,282642037.7,153044009.8,190931893.9,212887473.1,288516902.7,,
GNB,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,78.57142857,85.07462687,76.25,70.76923077,,,,97.36024845,97.07602339,98.31546708,99.48096886,96.92622951,90.19607843,92.26713533,88.50574713,55.25,,,,37.17517579,53.61006845,44.16068867,55.50639135,59.20763023,13.9586823,10.48218029,11.9259767,55.07246377,58.83155263,66.93531545,66.01873346,52.89241286,53.32637057,45.09385658,,
GNB,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.04634581,,29.59770115,29,,,,16.99785998,50.36431883,26.91535151,30.92428712,48.82611886,13.9586823,10.48218029,11.9259767,51.23792271,55.37622187,64.3200243,62.78508911,52.27147285,49.37505415,39.01476234,,
GNB,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910000,,2060000,2320000,,,,758486.757,3272652.232,1613901.4,2381291.262,2523375.142,478111.931,3500021.908,5220058.284,16970143.76,24360147.55,28718315.63,13615338.95,19936036.06,23168433.59,14150658.5,,
GNB,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,-49700000,-49800000,-42700000,-47900000,-41500000,-29300000,-43000000,-54700000,-48810000,-47030000,-77040000,-37860000,-20590000,-35440000,-35190000,-13630000,,,,1170470.571,-4119151.494,-294218.6986,-7124376.726,-16309800.16,-52905953.84,-60860380.96,-70660788.96,-80680683.46,-69970423.82,-2217154.334,-50402766.46,-30038860.97,-48195569.05,45314265.48,,
GNB,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,-57700000,-56300000,-55900000,-66500000,-55900000,-44600000,-60100000,-75651000,-62072000,-61377000,-93043000,-49239000,-42090000,-59660000,-57480000,-31780000,,,,-24634449.39,-25100855.24,-30504112.91,-43727738.51,-52876937.46,-89058865.61,-95710599.1,-112071251.3,-134441138.9,-128540778.6,-57273428.19,-101225726.1,-79124579.06,-117763772.4,-49268060.3,,
GNB,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,11.02941176,7.575757576,8.962264151,7.96812749,,,,12.01124457,17.01323251,12.36910278,10.26738744,13.34027154,14.01696791,12.53761284,9.846153846,5.544933078,,,,9.17203768,18.55583982,36.69153638,29.63469344,23.47596984,39.26069099,58.92438453,53.49847382,29.63858195,28.7148986,31.63656204,27.34347986,31.1562907,45.68692132,40.3732659,,
GNB,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,47.94117647,52.27272727,35.89622642,39.76095618,45.625,32.88235294,38.73684211,30.22890731,46.76151627,32.47345569,41.8314407,38.88547235,46.80929546,47.27515881,43.11111111,59.50286807,,,,89.69216208,56.05910301,58.78914603,51.25400555,60.9612065,56.88813723,35.18464244,37.67316271,34.97928177,27.2425897,40.99466094,46.61377291,34.58271712,33.02124119,31.79169054,,
GNB,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,82900000,76400000,86000000,90500000,82100000,77900000,95900000,124341000,110452000,127787000,138853000,103939000,107180000,110340000,104700000,102940000,,,,104562037.7,96027450.18,112419072.1,138114325.3,156923031.5,175752033.4,246481542.9,298853336.8,308952617.2,314651905.9,373685002.4,290530687.9,288313981.1,356248489.2,365950934.5,,
GNB,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,13600000,13200000,21200000,25100000,14400000,15300000,17100000,27391000,20102000,27407000,27563000,21139000,27110000,29910000,29250000,26150000,,,,30267168.49,27479661.64,36206105.71,44303753.56,41735221.93,39578105.65,68240427.15,85180951.08,86880735.98,102560621.2,99705379.55,72508584.55,87225137.1,116491561.7,130852336.5,,
GNB,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,61500000,58400000,60100000,59500000,51200000,44700000,58900000,68900000,68070000,67470000,83510000,53820000,53800000,59340000,56800000,62490000,,,,61718449.39,58500272.73,65304507.06,82871396.7,105928482.6,127045814.7,167901051,198792219.6,202321713.9,196571190.7,240210086.3,181761151.3,182831335.8,214159683.9,206932626.5,,
GNB,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,5,4.545454545,2.783018868,3.266932271,5.069444444,3.653594771,4.304093567,3.14336826,4.835339767,3.309373518,4.328266154,3.63782582,4.205090373,4.212637914,4.102564103,5.124282983,,,,0.157750034,1.132981778,1.031221784,0.388805811,4.192786409,2.962068132,1.949003517,4.872035689,4.98388582,4.758190328,6.423070767,1.732689315,5.442753542,4.828738243,6.348285462,,
GNB,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,75100000,71600000,81300000,84600000,65600000,60000000,76000000,96291000,88172000,94877000,111073000,74959000,80910000,89250000,86050000,88640000,,,,91985617.88,85979934.37,101510612.8,127175150.3,147663704.5,166623920.4,236141478.1,283973170.7,289202449.9,299131811.9,339915465.9,254269735.9,270056472.9,330651245.6,337784963,,
GNB,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,36.02941176,35.60606061,52.35849057,49.00398406,49.30555556,63.46405229,56.95906433,54.61647987,31.38991145,51.84806801,43.57290571,44.13643029,34.96864626,35.97459044,42.94017094,29.82791587,,,,0.97805021,24.25207539,3.488095804,18.72249519,11.37003725,0.889103648,3.941969519,3.956327776,30.39825046,39.28432137,20.94570625,24.31005792,28.81823863,16.46309925,21.48675809,,
GNB,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,11.59955197,12.16548446,21.08624481,21.9663722,11.05778301,8.801380691,10.39778393,15.87244122,11.04352337,15.73669446,17.28708241,13.04411257,13.88676714,14.01757363,13.39029271,12.71639227,,,,8.853262769,8.170771216,8.858807129,9.791607835,7.99317575,7.266158555,14.61036765,14.92257392,14.53098155,17.2284445,13.13046546,9.515762728,11.98379795,15.48683262,16.12946885,,
